"car_brand","car_model","car_price","car_fuel","car_transmission","car_mileage","car_age"
"Audi"," TT 2.0 TFSI",35400,"gasoline","automatic",12100,11
"Audi"," A6 2011-2015 2.0 TDI Premium Plus",14760,"Diesel","automatic",202082,12
"Audi"," Q7 4.2 TDI Quattro Technology",35724,"Diesel","automatic",79926,10
"Audi"," A6 2011-2015 35 TFSI Technology",29064,"gasoline","automatic",58953,8
"Audi"," Q7 3.0 TDI Quattro Premium Plus",14400,"Diesel","automatic",94000,15
"Audi"," Q3 35 TDI Quattro Premium",30000,"Diesel","automatic",61000,9
"Audi"," A6 2011-2015 2.0 TDI Premium Plus",28668,"Diesel","automatic",49964,10
"Audi"," Q7 3.0 TDI Quattro Technology",21600,"Diesel","automatic",120300,16
"Audi"," A6 2.0 TDI Design Edition",34800,"Diesel","automatic",48000,10
"Audi"," Q5 2008-2012 2.0 TDI",30552,"Diesel","automatic",13452,11
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",23400,"Diesel","automatic",45979,11
"Audi"," Q7 3.0 TDI Quattro Premium Plus",52020,"Diesel","automatic",46983,9
"Audi"," Q3 2012-2015 35 TDI Quattro Premium Plus",27300,"Diesel","automatic",76927,9
"Audi"," A6 2011-2015 2.0 TDI Premium Plus",22740,"Diesel","automatic",31000,11
"Audi"," A6 3.0 TDI quattro",14484,"Diesel","automatic",48040,15
"Audi"," A4 2.0 TDI",13188,"Diesel","automatic",46000,13
"Audi"," A4 2.0 TDI",17400,"Diesel","automatic",47346,12
"Audi"," A4 2.0 TDI Multitronic",15000,"Diesel","automatic",59000,13
"Audi"," TT 40 TFSI",42000,"gasoline","automatic",7000,12
"Audi"," A6 2011-2015 2.0 TDI",28788,"Diesel","automatic",70181,11
"Audi"," Q5 30 TDI quattro Premium",52488,"Diesel","automatic",40318,7
"Audi"," Q3 2.0 TDI",24000,"Diesel","automatic",60000,10
"Audi"," A4 2.0 TDI",11940,"Diesel","automatic",34000,15
"Audi"," Q3 2012-2015 2.0 TDI Quattro Premium Plus",21300,"Diesel","automatic",84000,11
"Audi"," A4 35 TDI Technology",30000,"Diesel","automatic",45000,9
"Audi"," Q3 2012-2015 2.0 TDI Quattro Premium Plus",17400,"Diesel","automatic",60000,11
"Audi"," Q7 4.2 TDI Quattro Technology",61200,"Diesel","automatic",50000,10
"Audi"," Q7 3.0 TDI Quattro Premium Plus",46728,"Diesel","automatic",53735,9
"Audi"," Q7 35 TDI Quattro Premium Plus",45600,"Diesel","automatic",65938,9
"Audi"," Q3 2.0 TDI Quattro",25200,"Diesel","automatic",60000,11
"Audi"," Q5 3.0 TDI Quattro",54744,"Diesel","automatic",32496,6
"Audi"," Q3 2.0 TDI Quattro",18300,"Diesel","automatic",45000,11
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",17220,"Diesel","automatic",77395,10
"Audi"," TT 2.0 TFSI",32820,"gasoline","automatic",14262,10
"Audi"," A6 2011-2015 2.0 TDI Premium Plus",25872,"Diesel","automatic",57456,10
"Audi"," A4 2.0 TDI",16800,"Diesel","automatic",36000,11
"Audi"," Q7 45 TDI Quattro Technology",80400,"Diesel","automatic",20002,8
"Audi"," A7 2011-2015 3.0 TDI Quattro",34500,"Diesel","automatic",42000,13
"Audi"," Q3 2.0 TDI Quattro",32400,"Diesel","automatic",45000,8
"Audi"," Q5 2.0 TDI Premium Plus",47400,"Diesel","automatic",43000,8
"Audi"," Q5 2008-2012 3.0 TDI",52800,"Diesel","automatic",25000,10
"Audi"," Q7 35 TDI Quattro Technology",57600,"Diesel","automatic",21000,9
"Audi"," Q7 45 TDI Quattro Premium Plus",87528,"Diesel","automatic",6773,5
"Audi"," Q7 4.2 FSI quattro",14388,"gasoline","automatic",71000,16
"Audi"," A4 35 TDI Premium",29688,"Diesel","automatic",68193,8
"Audi"," Q5 3.0 TDI Quattro Technology",39540,"Diesel","automatic",11964,9
"Audi"," Q3 35 TDI Quattro Premium Plus",33636,"Diesel","automatic",58661,8
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",29400,"Diesel","automatic",21000,10
"Audi"," Q5 2.0 TDI",42000,"Diesel","automatic",56000,9
"Audi"," Q5 30 TDI quattro Premium Plus",46740,"Diesel","automatic",38000,10
"Audi"," A4 New 2.0 TDI Multitronic",12420,"Diesel","automatic",60000,12
"Audi"," A7 2011-2015 3.0 TDI Quattro",29928,"Diesel","automatic",60336,10
"Audi"," A4 3.0 TDI Quattro Premium",19332,"Diesel","automatic",46913,12
"Audi"," A6 2011-2015 2.0 TDI",24144,"Diesel","automatic",62012,10
"Audi"," A4 2.0 TDI",15828,"Diesel","automatic",45330,11
"Audi"," Q5 30 TDI quattro Premium Plus",47364,"Diesel","automatic",42747,9
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",21600,"Diesel","automatic",70000,10
"Audi"," A3 35 TDI Technology",27000,"Diesel","automatic",22000,7
"Audi"," A4 2.0 TDI",21000,"Diesel","automatic",82002,11
"Audi"," Q5 2008-2012 2.0 TDI",27600,"Diesel","automatic",53000,13
"Audi"," A4 New 2.0 TDI Multitronic",16200,"Diesel","automatic",44555,12
"Audi"," A4 2.0 TDI",17400,"Diesel","automatic",67000,11
"Audi"," A4 2.0 TDI 177 Bhp Technology Edition",30000,"Diesel","automatic",24000,10
"Audi"," A6 2.7 TDI",10740,"Diesel","automatic",30000,15
"Audi"," A4 2.0 TDI Multitronic",17400,"Diesel","automatic",105000,13
"Audi"," A4 2.0 TDI",16200,"Diesel","automatic",45200,11
"Audi"," Q3 35 TDI Quattro Premium",22800,"Diesel","automatic",110000,9
"Audi"," A4 35 TDI Premium",30000,"Diesel","automatic",50000,9
"Audi"," Q7 3.0 TDI Quattro Technology",43800,"Diesel","automatic",88000,12
"Audi"," Q5 2.0 TDI Premium Plus",18000,"Diesel","automatic",74500,12
"Audi"," A6 2011-2015 2.0 TDI Premium Plus",30024,"Diesel","automatic",66882,10
"Audi"," A4 2.0 TFSI",14400,"gasoline","automatic",38000,13
"Audi"," A6 2011-2015 2.0 TDI Premium Plus",22200,"Diesel","automatic",58000,10
"Audi"," A4 2.0 TDI",28800,"Diesel","automatic",60000,10
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",18600,"Diesel","automatic",87000,11
"Audi"," A6 3.0 TDI quattro",25200,"Diesel","automatic",50000,13
"Audi"," A4 2.0 TDI",16740,"Diesel","automatic",85000,13
"Audi"," Q3 2012-2015 35 TDI Quattro Premium",21900,"Diesel","automatic",48000,9
"Audi"," A4 35 TDI Premium Sport",33600,"Diesel","automatic",11000,8
"Audi"," Q7 3.0 TDI Quattro Premium Plus",46800,"Diesel","automatic",79000,12
"Audi"," A4 35 TDI Premium",30900,"Diesel","automatic",39644,8
"Audi"," Q7 3.0 TDI quattro",26400,"Diesel","automatic",98000,13
"Audi"," Q7 35 TDI Quattro Technology",63732,"Diesel","automatic",28733,8
"Audi"," A4 2.0 TDI Premium Sport Limited Edition",28140,"Diesel","automatic",21979,9
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",24048,"Diesel","automatic",57773,10
"Audi"," Q7 35 TDI Quattro Technology",63000,"Diesel","automatic",21000,9
"Audi"," A4 1.8 TFSI",10200,"gasoline","automatic",38001,14
"Audi"," Q5 2.0 TDI Technology",42000,"Diesel","automatic",50000,10
"Audi"," A6 2.8 FSI",12600,"gasoline","automatic",41000,16
"Audi"," A8 L 3.0 TDI quattro",16200,"Diesel","automatic",55000,15
"Audi"," Q3 35 TDI Quattro Premium Plus",33000,"Diesel","automatic",51000,9
"Audi"," A6 3.0 TDI quattro",13800,"Diesel","automatic",45000,16
"Audi"," Q3 2012-2015 35 TDI Quattro Premium",22500,"Diesel","automatic",48000,9
"Audi"," Q7 35 TDI Quattro Premium Plus",46800,"Diesel","automatic",72132,8
"Audi"," A6 2011-2015 2.0 TDI",24684,"Diesel","automatic",70998,11
"Audi"," A6 35 TDI Matrix",28800,"Diesel","automatic",56000,10
"Audi"," A6 35 TDI Matrix",30000,"Diesel","automatic",62000,10
"Audi"," A4 2.0 TDI Multitronic",24600,"Diesel","automatic",53000,10
"Audi"," A6 2.7 TDI",27000,"Diesel","automatic",90000,11
"Audi"," Q7 3.0 TDI Quattro Premium Plus",41856,"Diesel","automatic",51076,10
"Audi"," A6 2011-2015 3.0 TDI Quattro Premium Plus",34800,"Diesel","automatic",50001,12
"Audi"," Q5 2.0 TDI Premium Plus",39000,"Diesel","automatic",44000,11
"Audi"," A7 2011-2015 Sportback",33600,"Diesel","automatic",24720,12
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",30372,"Diesel","automatic",32205,9
"Audi"," A4 30 TFSI Premium Plus",26076,"gasoline","automatic",61221,7
"Audi"," A4 New 2.0 TDI Multitronic",12300,"Diesel","automatic",69000,12
"Audi"," Q3 30 TDI Premium FWD",32400,"Diesel","automatic",31000,7
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",17400,"Diesel","automatic",60001,11
"Audi"," Q3 35 TDI Quattro Premium Plus",34800,"Diesel","automatic",38000,9
"Audi"," A4 1.8 TFSI",11400,"gasoline","automatic",53000,13
"Audi"," A6 2.0 TDI Design Edition",19800,"Diesel","automatic",27090,12
"Audi"," A6 2011-2015 35 TDI Technology",29100,"Diesel","automatic",42000,9
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",27000,"Diesel","automatic",40000,10
"Audi"," Q7 3.0 TDI quattro",34260,"Diesel","automatic",91743,12
"Audi"," A4 2.0 TDI Multitronic",22200,"Diesel","automatic",74002,12
"Audi"," A4 35 TDI Premium",30768,"Diesel","automatic",39237,8
"Audi"," A6 35 TDI Matrix",47808,"Diesel","automatic",36824,7
"Audi"," A6 2.7 TDI",9600,"Diesel","automatic",78000,15
"Audi"," A4 New 2.0 TDI Multitronic",19200,"Diesel","automatic",60000,12
"Audi"," Q5 3.0 TDI Quattro Technology",44196,"Diesel","automatic",43827,7
"Audi"," A6 2011-2015 2.0 TDI",20004,"Diesel","automatic",54862,10
"Audi"," A4 2.0 TDI Multitronic",12000,"Diesel","automatic",59000,14
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",21000,"Diesel","automatic",40000,10
"Audi"," A4 35 TDI Premium",28500,"Diesel","automatic",58970,9
"Audi"," Q5 2.0 TDI Premium Plus",30852,"Diesel","automatic",87652,10
"Audi"," A6 2.7 TDI",13800,"Diesel","automatic",112719,13
"Audi"," A6 35 TFSI Matrix",49800,"gasoline","automatic",22000,6
"Audi"," A4 2.0 TDI",21900,"Diesel","automatic",76000,11
"Audi"," Q7 35 TDI Quattro Technology",58512,"Diesel","automatic",32545,8
"Audi"," Q3 2012-2015 2.0 TDI Quattro Premium Plus",25800,"Diesel","automatic",65000,10
"Audi"," RS5 Coupe",48600,"gasoline","automatic",23312,11
"Audi"," Q5 2.0 TDI Premium Plus",35568,"Diesel","automatic",60146,9
"Audi"," A4 3.0 TDI Quattro",30024,"Diesel","automatic",35463,9
"Audi"," Q5 2.0 TDI",25800,"Diesel","automatic",71000,11
"Audi"," Q5 30 TDI quattro Premium Plus",43200,"Diesel","automatic",63000,9
"Audi"," A4 2.0 TDI Multitronic",9576,"Diesel","automatic",88000,15
"Audi"," Q3 35 TDI Quattro Premium",28500,"Diesel","automatic",28000,9
"Audi"," Q5 2.0 TDI Premium Plus",34800,"Diesel","automatic",53900,10
"Audi"," Q3 30 TDI Premium FWD",39276,"Diesel","automatic",22060,6
"Audi"," A4 35 TDI Premium Plus",25992,"Diesel","automatic",13506,9
"Audi"," Q5 3.0 TDI Quattro",41400,"Diesel","automatic",63000,9
"Audi"," A6 2011-2015 2.0 TDI Premium Plus",23760,"Diesel","automatic",56500,11
"Audi"," Q7 3.0 TDI Quattro Premium Plus",39024,"Diesel","automatic",72469,10
"Audi"," Q7 35 TDI Quattro Technology",60264,"Diesel","automatic",45180,8
"Audi"," A4 2.0 TDI Multitronic",13200,"Diesel","automatic",58000,13
"Audi"," Q7 4.2 TDI Quattro Technology",57600,"Diesel","automatic",50000,9
"Audi"," A6 2011-2015 2.0 TDI Premium Plus",21000,"Diesel","automatic",50000,12
"Audi"," A4 35 TDI Premium",30000,"Diesel","automatic",60000,9
"Audi"," Q7 3.0 TDI Quattro Technology",54000,"Diesel","automatic",60000,10
"Audi"," A6 3.0 TDI quattro",9696,"Diesel","automatic",52830,15
"Audi"," Q7 3.0 TDI Quattro Technology",36600,"Diesel","automatic",102865,10
"Audi"," Q7 3.0 TDI Quattro Premium Plus",57000,"Diesel","automatic",50000,9
"Audi"," A4 New 2.0 TDI Multitronic",12240,"Diesel","automatic",60000,12
"Audi"," Q5 30 TDI quattro Premium Plus",46464,"Diesel","automatic",47293,8
"Audi"," Q7 4.2 TDI Quattro Technology",21012,"Diesel","automatic",73000,14
"Audi"," Q3 2.0 TDI",22800,"Diesel","automatic",105000,11
"Audi"," A4 35 TDI Technology Edition",39492,"Diesel","automatic",38163,5
"Audi"," Q3 35 TDI Quattro Premium Plus",38316,"Diesel","automatic",42366,7
"Audi"," A4 2.0 TDI Multitronic",27600,"Diesel","automatic",13000,9
"Audi"," A6 3.0 TDI quattro",9000,"Diesel","automatic",50000,16
"Audi"," A4 35 TDI Technology Edition",32400,"Diesel","automatic",30000,9
"Audi"," Q3 2012-2015 35 TDI Quattro Premium Plus",28200,"Diesel","automatic",42000,8
"Audi"," A6 2.7 TDI",13800,"Diesel","automatic",35010,14
"Audi"," A3 35 TDI Premium",23100,"Diesel","automatic",20003,8
"Audi"," Q5 2008-2012 2.0 TDI",28416,"Diesel","automatic",80127,11
"Audi"," A4 2.0 TDI",23400,"Diesel","automatic",52000,11
"Audi"," A4 35 TDI Technology",51600,"Diesel","automatic",14000,7
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",19500,"Diesel","automatic",88000,11
"Audi"," A4 New 2.0 TDI Multitronic",11700,"Diesel","automatic",17000,16
"Audi"," A6 2011-2015 35 TDI Technology",43200,"Diesel","automatic",50000,9
"Audi"," Q7 4.2 TDI Quattro Technology",62028,"Diesel","automatic",56238,9
"Audi"," A4 35 TDI Premium Plus",29244,"Diesel","automatic",28469,10
"Audi"," A3 35 TDI Premium Plus",22680,"Diesel","automatic",39000,8
"Audi"," Q7 45 TDI Quattro Technology",81600,"Diesel","automatic",59500,7
"Audi"," A4 2.0 TDI 177 Bhp Technology Edition",31200,"Diesel","automatic",29000,10
"Audi"," Q5 2008-2012 2.0 TFSI Quattro",12000,"gasoline","automatic",99100,15
"Audi"," A4 2.0 TDI Premium Sport Limited Edition",30972,"Diesel","automatic",44811,9
"Audi"," Q5 2008-2012 2.0 TDI",30000,"Diesel","automatic",44999,10
"Audi"," A4 1.8 TFSI Technology Edition",21000,"gasoline","automatic",80000,12
"Audi"," Q7 3.0 TDI quattro",37692,"Diesel","automatic",118218,10
"Audi"," Q3 2.0 TDI",26400,"Diesel","automatic",60000,11
"Audi"," A4 2.0 TDI",21600,"Diesel","automatic",54000,13
"Audi"," A4 2.0 TDI Multitronic",19500,"Diesel","automatic",88000,12
"Audi"," Q5 2.0 TDI",34800,"Diesel","automatic",72000,11
"Audi"," Q7 3.0 TDI Quattro Premium Plus",45480,"Diesel","automatic",45000,10
"Audi"," A4 2.0 TDI",18252,"Diesel","automatic",55730,10
"Audi"," Q7 3.0 TDI Quattro Premium Plus",59748,"Diesel","automatic",31075,8
"Audi"," Q5 30 TDI quattro Premium",30588,"Diesel","automatic",52000,9
"Audi"," A6 35 TDI Matrix",42600,"Diesel","automatic",20000,9
"Audi"," Q3 2012-2015 2.0 TDI Quattro Premium Plus",27600,"Diesel","automatic",63716,11
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",30900,"Diesel","automatic",29063,10
"Audi"," Q7 3.0 TDI Quattro Premium Plus",38400,"Diesel","automatic",58000,10
"Audi"," A4 2.0 TDI",11940,"Diesel","automatic",46000,15
"Audi"," A6 2011-2015 35 TDI Technology",38400,"Diesel","automatic",37500,9
"Audi"," A4 2.0 TDI",10200,"Diesel","automatic",46000,15
"Audi"," A4 3.0 TDI Quattro",29400,"Diesel","automatic",30000,10
"Audi"," Q5 2008-2012 2.0 TDI",30768,"Diesel","automatic",12467,11
"Audi"," Q5 2008-2012 2.0 TFSI Quattro",21600,"gasoline","automatic",59967,13
"Audi"," A4 2.0 TDI",27000,"Diesel","automatic",37600,10
"Audi"," A6 2011-2015 2.0 TDI Premium Plus",25200,"Diesel","automatic",85000,11
"Audi"," Q7 3.0 TDI Quattro Premium Plus",51396,"Diesel","automatic",55662,9
"Audi"," A4 2.0 TDI 177 Bhp Premium Plus",26400,"Diesel","automatic",40000,10
"Audi"," A6 2011-2015 35 TDI Technology",43104,"Diesel","automatic",55975,7
"Audi"," A4 2.0 TDI Celebration Edition",11700,"Diesel","automatic",57000,13
"Audi"," Q5 3.0 TDI Quattro Technology",54624,"Diesel","automatic",29091,6
"Audi"," Q3 2.0 TDI",26100,"Diesel","automatic",65630,10
"Audi"," A4 35 TDI Premium Plus",19824,"Diesel","automatic",58629,11
"Audi"," A6 2011-2015 2.0 TDI",21072,"Diesel","automatic",91903,11
"Mercedes-Benz"," New C-Class C 220 CDI BE Avantgare",33600,"Diesel","automatic",78500,10
"Mercedes-Benz"," M-Class ML 350 CDI",33600,"Diesel","automatic",85000,11
"Mercedes-Benz"," New C-Class C 200 CGI Avantgarde",32040,"gasoline","automatic",58000,9
"Mercedes-Benz"," New C-Class 200 CDI Classic",12000,"Diesel","manual",65000,13
"Mercedes-Benz"," C-Class Progressive C 220d",42804,"Diesel","automatic",15369,5
"Mercedes-Benz"," B Class B200 CDI",20100,"Diesel","automatic",53753,10
"Mercedes-Benz"," New C-Class 200 K AT",11220,"gasoline","automatic",28352,15
"Mercedes-Benz"," SLC 43 AMG",64800,"gasoline","automatic",13372,7
"Mercedes-Benz"," New C-Class C 220 CDI Avantgarde",21540,"Diesel","automatic",44965,10
"Mercedes-Benz"," S Class 2005 2013 S 500",36000,"gasoline","automatic",35277,14
"Mercedes-Benz"," B Class B180",13500,"gasoline","automatic",29000,11
"Mercedes-Benz"," New C-Class C 220 CDI Style",40392,"Diesel","automatic",23550,7
"Mercedes-Benz"," GLC 220",51000,"Diesel","automatic",44414,8
"Mercedes-Benz"," E-Class E250 CDI Avantgrade",38400,"Diesel","automatic",37382,10
"Mercedes-Benz"," B Class B180",14352,"gasoline","automatic",37245,10
"Mercedes-Benz"," New C-Class C250 Avantgarde",12600,"gasoline","automatic",30500,14
"Mercedes-Benz"," New C-Class C 220d Avantgarde Edition C",47292,"Diesel","automatic",29161,6
"Mercedes-Benz"," New C-Class C 220d Avantgarde Edition C",21744,"Diesel","automatic",55980,9
"Mercedes-Benz"," GLE 350d",73548,"Diesel","automatic",29819,7
"Mercedes-Benz"," New C-Class C 220 CDI CLASSIC",21600,"Diesel","manual",57000,10
"Mercedes-Benz"," New C-Class C 220 CDI Avantgarde",22368,"Diesel","automatic",77771,9
"Mercedes-Benz"," GLA Class 200 CDI SPORT",24312,"Diesel","automatic",48000,9
"Mercedes-Benz"," GLE 250d",68400,"Diesel","automatic",29000,7
"Mercedes-Benz"," GLA Class 200 CDI",24000,"Diesel","automatic",38000,9
"Mercedes-Benz"," New C-Class 220",31200,"Diesel","manual",25000,10
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Avantgarde",31800,"Diesel","automatic",59364,10
"Mercedes-Benz"," B Class B180",14124,"gasoline","automatic",41380,10
"Mercedes-Benz"," E-Class 2015-2017 E250 Edition E",44400,"Diesel","automatic",33900,7
"Mercedes-Benz"," S Class 2005 2013 S 350 CDI",75372,"Diesel","automatic",56451,7
"Mercedes-Benz"," GL-Class 2007 2012 350 CDI Luxury",33600,"Diesel","automatic",85001,14
"Mercedes-Benz"," New C-Class 220 CDI AT",22800,"Diesel","automatic",35299,11
"Mercedes-Benz"," GLC 43 AMG Coupe",85188,"gasoline","automatic",22397,6
"Mercedes-Benz"," New C-Class C 200 CGI Avantgarde",10200,"gasoline","automatic",50000,13
"Mercedes-Benz"," E-Class E 220 d",61716,"gasoline","automatic",26405,6
"Mercedes-Benz"," New C-Class 220 CDI MT",27600,"Diesel","manual",45000,10
"Mercedes-Benz"," GLS 350d 4MATIC",67200,"Diesel","automatic",129000,7
"Mercedes-Benz"," A Class A200 CDI Sport",22296,"Diesel","automatic",35437,8
"Mercedes-Benz"," S Class 2005 2013 S 350 CDI",22200,"Diesel","automatic",137000,14
"Mercedes-Benz"," E-Class 280 CDI",11148,"Diesel","automatic",80464,15
"Mercedes-Benz"," E-Class 2009-2013 E 250 Elegance",12900,"gasoline","automatic",50645,14
"Mercedes-Benz"," New C-Class Progressive C 200",46788,"gasoline","automatic",13190,5
"Mercedes-Benz"," S Class 2005 2013 S 350 L",22800,"gasoline","automatic",47088,18
"Mercedes-Benz"," GLC 220d 4MATIC Style",58200,"Diesel","automatic",10003,6
"Mercedes-Benz"," E-Class 2009-2013 E200 CGI Blue Efficiency",15000,"gasoline","automatic",61000,13
"Mercedes-Benz"," New C-Class C 250 CDI Avantgarde",45516,"Diesel","automatic",25559,7
"Mercedes-Benz"," New C-Class C 220 CDI Elegance AT",11100,"Diesel","automatic",39037,17
"Mercedes-Benz"," SLK-Class SLK 350",66648,"gasoline","automatic",22732,8
"Mercedes-Benz"," E-Class 2015-2017 E250 CDI Avantgarde",43200,"Diesel","automatic",34000,7
"Mercedes-Benz"," M-Class ML 350 4Matic",36000,"Diesel","automatic",120000,10
"Mercedes-Benz"," New C-Class 220 CDI AT",22800,"Diesel","automatic",86000,12
"Mercedes-Benz"," E-Class 2015-2017 E250 Edition E",38328,"Diesel","automatic",43368,7
"Mercedes-Benz"," New C-Class C 200 CGI Avantgarde",18552,"gasoline","automatic",56778,10
"Mercedes-Benz"," New C-Class C 220d Avantgarde Edition C",47364,"Diesel","automatic",36797,6
"Mercedes-Benz"," A Class A180 CDI",16800,"Diesel","automatic",37000,11
"Mercedes-Benz"," E-Class 2009-2013 E 220 CDI Avantgarde",18960,"Diesel","automatic",70000,11
"Mercedes-Benz"," SLK-Class SLK 350",66000,"gasoline","automatic",10000,9
"Mercedes-Benz"," GLE 250d",67200,"Diesel","automatic",21000,8
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Elegance",16680,"Diesel","automatic",47000,13
"Mercedes-Benz"," E-Class Facelift",60348,"Diesel","automatic",56652,6
"Mercedes-Benz"," New C-Class C 200 CGI",11700,"gasoline","automatic",48000,13
"Mercedes-Benz"," E-Class E250 CDI Avantgrade",26160,"Diesel","automatic",42076,9
"Mercedes-Benz"," New C-Class C 220 CDI Style",32400,"Diesel","automatic",58205,8
"Mercedes-Benz"," New C-Class C 200 Avantgarde Edition C",10968,"gasoline","automatic",71703,13
"Mercedes-Benz"," New C-Class C 220d Avantgarde Edition C",36000,"Diesel","automatic",50000,9
"Mercedes-Benz"," C-Class Progressive C 220d",47400,"Diesel","automatic",8682,6
"Mercedes-Benz"," CLA 200 CDI Sport",33900,"Diesel","automatic",13689,7
"Mercedes-Benz"," New C-Class C 220 CDI Avantgarde",19872,"Diesel","automatic",63983,9
"Mercedes-Benz"," A Class A180 Sport",19200,"gasoline","automatic",11000,9
"Mercedes-Benz"," GL-Class 350 CDI Blue Efficiency",46500,"Diesel","automatic",85000,10
"Mercedes-Benz"," New C-Class C 220 CDI Avantgarde",10740,"Diesel","automatic",49000,14
"Mercedes-Benz"," E-Class E 220 d",61620,"gasoline","automatic",20446,6
"Mercedes-Benz"," E-Class 2009-2013 E 220 CDI Avantgarde",29400,"Diesel","automatic",34700,11
"Mercedes-Benz"," New C-Class C 220 CDI Avantgarde",18780,"Diesel","automatic",64000,10
"Mercedes-Benz"," E-Class 2009-2013 E 250 Elegance",19800,"gasoline","automatic",83000,14
"Mercedes-Benz"," E-Class 2009-2013 E 200 CGI Avantgarde",36504,"gasoline","manual",35939,8
"Mercedes-Benz"," New C-Class C 220 CDI Elegance AT",11400,"Diesel","automatic",39000,14
"Mercedes-Benz"," B Class B180",13884,"gasoline","automatic",42070,10
"Mercedes-Benz"," E-Class 2015-2017 E350 CDI Avantgrade",83400,"Diesel","automatic",15000,7
"Mercedes-Benz"," E-Class 2015-2017 E250 CDI Avantgarde",38700,"Diesel","automatic",36884,7
"Mercedes-Benz"," New C-Class C 220d Avantgarde Edition C",20400,"Diesel","automatic",87000,11
"Mercedes-Benz"," E-Class E250 CDI Avantgrade",28800,"Diesel","automatic",40000,10
"Mercedes-Benz"," New C-Class C 220 CDI Avantgarde",39000,"Diesel","automatic",51944,8
"Mercedes-Benz"," M-Class ML 350 4Matic",51600,"Diesel","automatic",33000,10
"Mercedes-Benz"," New C-Class C250 Avantgarde",16200,"gasoline","automatic",45000,13
"Mercedes-Benz"," E-Class 2015-2017 E350 Edition E",50400,"Diesel","automatic",41493,9
"Mercedes-Benz"," GLA Class 200 CDI SPORT",30000,"Diesel","automatic",50000,7
"Mercedes-Benz"," New C-Class 200 Kompressor",14100,"gasoline","manual",65000,14
"Mercedes-Benz"," New C-Class C 220CDIBE Avantgarde Command",32400,"Diesel","automatic",51355,10
"Mercedes-Benz"," S Class 2005 2013 320 CDI",26400,"Diesel","automatic",42000,15
"Mercedes-Benz"," New C-Class C 200 CGI Avantgarde",17400,"gasoline","automatic",40000,13
"Mercedes-Benz"," GL-Class 2007 2012 350 CDI Luxury",58800,"Diesel","automatic",52000,10
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Elegance",35976,"Diesel","automatic",38730,8
"Mercedes-Benz"," New C-Class C 200 Avantgarde Edition C",13800,"gasoline","automatic",29813,13
"Mercedes-Benz"," E-Class E250 CDI Avantgrade",27900,"Diesel","automatic",46000,10
"Mercedes-Benz"," E-Class 2009-2013 E350 CDI Avantgarde",12720,"Diesel","automatic",92239,13
"Mercedes-Benz"," GL-Class 2007 2012 350 CDI Luxury",43200,"Diesel","automatic",46000,11
"Mercedes-Benz"," New C-Class C 200 Kompressor Elegance AT",12180,"gasoline","automatic",36000,13
"Mercedes-Benz"," E-Class 2015-2017 E250 CDI Avantgarde",29400,"Diesel","automatic",52000,10
"Mercedes-Benz"," New C-Class C 220 CDI Elegance AT",41736,"Diesel","automatic",32642,7
"Mercedes-Benz"," GLE 350d",84960,"Diesel","automatic",40129,6
"Mercedes-Benz"," M-Class ML 350 CDI",26700,"Diesel","automatic",51000,12
"Mercedes-Benz"," M-Class ML 350 4Matic",45600,"Diesel","automatic",69000,9
"Mercedes-Benz"," New C-Class C 200 Kompressor Elegance AT",7200,"gasoline","automatic",220000,17
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Elegance",34800,"Diesel","automatic",29000,11
"Mercedes-Benz"," M-Class ML 350 CDI",43200,"Diesel","automatic",83000,12
"Mercedes-Benz"," GLE 350d",77844,"Diesel","automatic",33552,7
"Mercedes-Benz"," A Class A180 Sport",20700,"gasoline","automatic",17000,8
"Mercedes-Benz"," GLS 350d Grand Edition",94800,"Diesel","automatic",6000,6
"Mercedes-Benz"," New C-Class 250 CDI Classic",22188,"Diesel","automatic",41367,12
"Mercedes-Benz"," E-Class 200 Kompressor Elegance",6600,"gasoline","automatic",85000,20
"Mercedes-Benz"," S Class 2005 2013 S 350 L",11988,"gasoline","automatic",55000,17
"Mercedes-Benz"," E-Class 2009-2013 E 220 CDI Avantgarde",27600,"Diesel","automatic",45200,11
"Mercedes-Benz"," New C-Class 220 CDI AT",36600,"Diesel","automatic",32324,7
"Mercedes-Benz"," GLA Class 200 d Sport",28200,"Diesel","automatic",35000,7
"Mercedes-Benz"," New C-Class C 220 CDI Elegance AT",15000,"Diesel","automatic",62000,11
"Mercedes-Benz"," New C-Class C 220 CDI Elegance AT",28200,"Diesel","automatic",21000,11
