"car_brand","car_model","car_price","car_fuel","car_transmission","car_mileage","car_age"
"Hyundai","Tucson",175000,"diesel","manual",80000,"18"
"Hyundai","Verna",749000,"diesel","manual",39791,"10"
"Hyundai","i20",630000,"gasoline","manual",39000,"9"
"Hyundai","Santro",115000,"gasoline","manual",120000,"19"
"Hyundai","Verna",295000,"gasoline","manual",36226,"13"
"Hyundai","Santro",115000,"gasoline","manual",60170,"15"
"Hyundai","i10",407000,"gasoline","manual",49045,"7"
"Hyundai","Xcent",350000,"diesel","manual",50000,"8"
"Hyundai","Verna",3e+05,"diesel","manual",150000,"16"
"Hyundai","Verna",610000,"gasoline","manual",11000,"10"
"Hyundai","Santro",151000,"gasoline","manual",58000,"19"
"Hyundai","EON",295000,"gasoline","manual",66510,"9"
"Hyundai","i20",4e+05,"diesel","manual",75000,"12"
"Hyundai","Verna",445000,"diesel","manual",72010,"14"
"Hyundai","i20",635000,"diesel","manual",57000,"9"
"Hyundai","i20",325000,"gasoline","manual",52359,"13"
"Hyundai","i20",425000,"diesel","manual",55362,"12"
"Hyundai","Creta",1450000,"diesel","automatic",13000,"7"
"Hyundai","Xcent",420000,"diesel","manual",135000,"8"
"Hyundai","i20",861000,"diesel","manual",32251,"5"
"Hyundai","i10",310000,"gasoline","automatic",60510,"15"
"Hyundai","Verna",535000,"gasoline","manual",34620,"11"
"Hyundai","i10",285000,"gasoline","manual",56000,"14"
"Hyundai","i10",464000,"gasoline","manual",32776,"11"
"Hyundai","i20",338000,"gasoline","manual",30754,"14"
"Hyundai","i10",584000,"gasoline","manual",33284,"7"
"Hyundai","i10",684000,"gasoline","automatic",12153,"5"
"Hyundai","i10",425000,"gasoline","manual",22000,"8"
"Hyundai","i10",560000,"gasoline","manual",14700,"7"
"Hyundai","Verna",390000,"diesel","manual",34994,"13"
"Hyundai","Creta",1436000,"gasoline","automatic",23875,"6"
"Hyundai","i10",550000,"gasoline","manual",51866,"8"
"Hyundai","i10",608000,"gasoline","manual",62788,"7"
"Hyundai","Santro",120000,"gasoline","manual",67000,"22"
"Hyundai","EON",210000,"gasoline","manual",30000,"11"
"Hyundai","Elantra",750000,"diesel","manual",36000,"12"
"Hyundai","Verna",440000,"gasoline","manual",14800,"12"
"Hyundai","Verna",575000,"diesel","automatic",104000,"13"
"Hyundai","i20",475000,"gasoline","automatic",72000,"11"
"Hyundai","Creta",1354000,"diesel","manual",54321,"5"
"Hyundai","Verna",650000,"gasoline","manual",51000,"8"
"Hyundai","Verna",675000,"diesel","automatic",114000,"11"
"Hyundai","Santro",188000,"gasoline","manual",35268,"16"
"Hyundai","Santro",332000,"gasoline","manual",43337,"12"
"Hyundai","i10",545000,"gasoline","automatic",9000,"8"
"Hyundai","Verna",350000,"diesel","manual",120000,"14"
"Hyundai","Creta",1369000,"diesel","manual",37247,"7"
"Hyundai","Sonata",1275000,"gasoline","manual",12000,"10"
"Hyundai","Creta",1375000,"diesel","manual",40158,"7"
"Hyundai","Elantra",850000,"diesel","automatic",48823,"11"
"Hyundai","i10",221000,"gasoline","manual",35082,"13"
"Hyundai","i10",570000,"diesel","manual",75700,"8"
"Hyundai","i10",4e+05,"gasoline","automatic",54348,"13"
"Hyundai","i10",3e+05,"gasoline","manual",75049,"11"
"Hyundai","i20",440000,"gasoline","automatic",58000,"12"
"Hyundai","EON",445000,"gasoline","manual",30711,"7"
"Hyundai","i20",240000,"diesel","manual",38277,"13"
"Hyundai","i20",425000,"diesel","manual",64000,"10"
"Hyundai","i10",490000,"gasoline","manual",15000,"9"
"Hyundai","i20",450000,"diesel","manual",32720,"10"
"Hyundai","Xcent",580000,"gasoline","automatic",59800,"9"
"Hyundai","Verna",620000,"diesel","manual",65000,"12"
"Hyundai","i20",4e+05,"diesel","manual",70000,"12"
"Hyundai","i10",375000,"gasoline","manual",51000,"10"
"Hyundai","i10",375000,"gasoline","manual",21000,"8"
"Hyundai","i10",475000,"gasoline","manual",50000,"9"
"Hyundai","i10",427000,"gasoline","manual",42883,"7"
"Hyundai","Verna",860000,"diesel","automatic",27000,"8"
"Hyundai","i10",355000,"gasoline","manual",45000,"11"
"Hyundai","i20",890000,"gasoline","manual",11691,"6"
"Hyundai","Verna",385000,"diesel","manual",118077,"14"
"Hyundai","Verna",750000,"gasoline","automatic",36300,"12"
"Hyundai","Getz",180000,"gasoline","manual",90000,"19"
"Hyundai","i20",499000,"diesel","manual",42600,"12"
"Hyundai","i20",532000,"gasoline","manual",17858,"10"
"Hyundai","i10",320000,"gasoline","manual",53000,"12"
"Hyundai","EON",3e+05,"gasoline","manual",19000,"9"
"Hyundai","Santro",230000,"gasoline","manual",80931,"16"
"Hyundai","i20",411000,"diesel","manual",129000,"11"
"Hyundai","Getz",185000,"gasoline","manual",63181,"18"
"Hyundai","Elite",645000,"gasoline","manual",13460,"8"
"Hyundai","Elite",610000,"gasoline","manual",30292,"8"
"Hyundai","i10",440000,"gasoline","manual",61325,"10"
"Hyundai","i10",3e+05,"gasoline","manual",26966,"14"
"Hyundai","i20",775000,"gasoline","manual",12000,"7"
"Hyundai","i10",498000,"gasoline","manual",48031,"10"
"Hyundai","i10",3e+05,"gasoline","automatic",50902,"15"
"Hyundai","Elantra",695000,"diesel","manual",40000,"11"
"Hyundai","i10",550000,"gasoline","manual",33496,"10"
"Hyundai","i20",565000,"gasoline","manual",25000,"9"
"Hyundai","Creta",1200000,"diesel","manual",42244,"8"
"Hyundai","i20",672000,"gasoline","manual",44238,"8"
"Hyundai","Sonata",6e+05,"gasoline","automatic",41000,"11"
"Hyundai","Verna",550000,"diesel","manual",83678,"12"
"Hyundai","Xcent",495000,"diesel","manual",58000,"9"
"Hyundai","i20",6e+05,"diesel","manual",54339,"9"
"Hyundai","i20",918000,"diesel","manual",24153,"7"
"Hyundai","Creta",1145000,"gasoline","automatic",27000,"8"
"Hyundai","Santro",210000,"gasoline","manual",65400,"13"
"Hyundai","Santro",266000,"gasoline","manual",66400,"12"
"Hyundai","Verna",555000,"diesel","manual",93000,"12"
"Hyundai","i10",689000,"gasoline","automatic",27417,"7"
"Hyundai","i20",465000,"gasoline","manual",44525,"10"
"Hyundai","i10",595000,"diesel","manual",48000,"6"
"Hyundai","Verna",525000,"gasoline","manual",19000,"10"
"Hyundai","i10",419000,"gasoline","automatic",89000,"11"
"Hyundai","Elantra",680000,"diesel","automatic",71000,"11"
"Hyundai","Verna",4e+05,"gasoline","manual",58000,"13"
"Hyundai","Sonata",525000,"diesel","automatic",94000,"15"
"Hyundai","EON",180000,"gasoline","manual",70000,"11"
"Hyundai","i10",371000,"diesel","manual",63210,"11"
"Hyundai","Xcent",5e+05,"gasoline","manual",31000,"6"
"Hyundai","i10",199000,"gasoline","manual",60000,"16"
"Hyundai","i10",295000,"gasoline","manual",9489,"13"
"Hyundai","Creta",990000,"diesel","manual",35000,"7"
"Hyundai","i20",758000,"gasoline","manual",20632,"6"
"Hyundai","i10",399000,"diesel","manual",73042,"10"
"Hyundai","Santa Fe",2137000,"diesel","automatic",28881,"8"
"Hyundai","Verna",410000,"diesel","manual",38000,"12"
"Hyundai","Verna",660000,"diesel","manual",57000,"9"
"Hyundai","Creta",1435000,"gasoline","automatic",32434,"6"
"Hyundai","Verna",544000,"gasoline","automatic",37086,"11"
"Hyundai","i20",385000,"gasoline","automatic",56200,"12"
"Hyundai","Verna",260000,"gasoline","manual",51500,"13"
"Hyundai","Santro",135000,"gasoline","manual",167000,"20"
"Hyundai","Xcent",549000,"diesel","manual",60500,"7"
"Hyundai","Elantra",1600000,"diesel","automatic",22000,"8"
"Hyundai","i20",645000,"gasoline","manual",3900,"7"
"Hyundai","Xcent",440000,"diesel","manual",106092,"8"
"Hyundai","Xcent",450000,"diesel","manual",73000,"7"
"Hyundai","i10",345000,"gasoline","manual",29000,"14"
"Hyundai","Santro",210000,"gasoline","manual",57309,"17"
"Hyundai","Xcent",385000,"gasoline","manual",51000,"10"
"Hyundai","i10",470000,"gasoline","manual",13436,"8"
"Hyundai","Xcent",450000,"diesel","manual",63141,"8"
"Hyundai","Verna",564000,"diesel","automatic",51000,"11"
"Hyundai","Creta",1450000,"diesel","automatic",33000,"8"
"Hyundai","i20",345000,"diesel","manual",67914,"11"
"Hyundai","i10",290000,"gasoline","automatic",62282,"12"
"Hyundai","i10",580000,"gasoline","manual",43698,"6"
"Hyundai","i10",722000,"gasoline","automatic",28052,"7"
"Hyundai","i10",487000,"gasoline","manual",29091,"8"
"Hyundai","Verna",750000,"gasoline","automatic",45000,"10"
"Hyundai","i20",711000,"gasoline","manual",51612,"7"
"Hyundai","i10",461000,"diesel","manual",71904,"11"
"Hyundai","i10",405000,"diesel","manual",33000,"10"
"Hyundai","i20",535000,"diesel","manual",44000,"9"
"Hyundai","i20",275000,"gasoline","manual",39000,"12"
"Hyundai","i10",550000,"gasoline","automatic",15000,"9"
"Hyundai","Xcent",415000,"gasoline","manual",12500,"10"
"Hyundai","Verna",650000,"diesel","manual",52000,"12"
"Hyundai","Verna",225000,"diesel","manual",90000,"16"
"Hyundai","Creta",1017000,"diesel","manual",42784,"8"
"Hyundai","Verna",1428000,"diesel","manual",30529,"5"
"Hyundai","EON",230000,"gasoline","manual",68128,"13"
"Hyundai","EON",325000,"gasoline","manual",30000,"8"
"Hyundai","i10",345000,"gasoline","manual",59000,"11"
"Hyundai","i10",515000,"gasoline","manual",13000,"7"
"Hyundai","i20",345000,"diesel","manual",45000,"9"
"Hyundai","i10",375000,"gasoline","manual",26000,"11"
"Hyundai","i20",695000,"gasoline","manual",5000,"7"
"Hyundai","i20",223000,"gasoline","manual",38000,"14"
"Hyundai","Xcent",250000,"gasoline","manual",50000,"8"
"Hyundai","Santro",150000,"gasoline","manual",115000,"14"
"Hyundai","Verna",5e+05,"gasoline","manual",41500,"11"
"Hyundai","Verna",870000,"gasoline","manual",5000,"6"
"Hyundai","Accent",205000,"gasoline","manual",32773,"14"
"Hyundai","i20",525000,"gasoline","manual",19008,"8"
"Hyundai","Verna",577000,"gasoline","manual",32542,"12"
"Hyundai","i20",325000,"gasoline","manual",72000,"13"
"Hyundai","Sonata",150000,"gasoline","manual",44200,"21"
"Hyundai","i10",359000,"gasoline","manual",7200,"8"
"Hyundai","i10",602000,"gasoline","manual",23540,"7"
"Hyundai","i20",443000,"gasoline","manual",35000,"9"
"Hyundai","EON",265000,"gasoline","manual",47000,"10"
"Hyundai","i10",572000,"gasoline","automatic",69053,"9"
"Hyundai","i10",350000,"diesel","manual",43068,"10"
"Hyundai","i10",365000,"gasoline","manual",50436,"13"
"Hyundai","i10",540000,"gasoline","automatic",21000,"10"
"Hyundai","Elantra",7e+05,"diesel","manual",45000,"10"
"Hyundai","Santro",160000,"gasoline","manual",79000,"12"
"Hyundai","Accent",60000,"gasoline","manual",110000,"20"
"Hyundai","EON",339000,"gasoline","manual",45407,"10"
"Hyundai","i10",384000,"gasoline","automatic",50058,"13"
"Hyundai","Creta",1082000,"diesel","manual",41641,"6"
"Hyundai","i20",650000,"gasoline","manual",17000,"6"
"Hyundai","i20",425000,"gasoline","manual",24000,"13"
"Hyundai","i10",375000,"gasoline","manual",15305,"9"
"Hyundai","Verna",903000,"gasoline","automatic",33858,"6"
"Hyundai","i20",320000,"gasoline","manual",54000,"13"
"Hyundai","i20",599000,"diesel","manual",27000,"9"
"Hyundai","i20",545000,"diesel","manual",60000,"11"
"Hyundai","Verna",560000,"gasoline","automatic",44000,"11"
"Hyundai","i20",370000,"gasoline","manual",50000,"12"
"Hyundai","i20",355000,"diesel","manual",25500,"11"
"Hyundai","i20",390000,"diesel","manual",70933,"11"
"Hyundai","Verna",575000,"diesel","manual",58000,"10"
"Hyundai","Creta",1349000,"gasoline","automatic",21363,"7"
"Hyundai","i10",350000,"diesel","manual",42000,"10"
"Hyundai","Creta",1125000,"diesel","automatic",14000,"6"
"Hyundai","i20",7e+05,"diesel","manual",25500,"7"
"Hyundai","Creta",1050000,"diesel","manual",61786,"9"
"Hyundai","i20",595000,"gasoline","manual",6000,"8"
"Hyundai","i10",225000,"gasoline","manual",15590,"13"
"Hyundai","i20",613000,"gasoline","manual",69681,"8"
"Hyundai","i10",385000,"gasoline","automatic",15200,"11"
"Hyundai","i20",650000,"diesel","manual",74000,"8"
"Hyundai","Verna",650000,"diesel","manual",62542,"9"
"Hyundai","i20",709000,"gasoline","manual",40310,"8"
"Hyundai","i10",650000,"gasoline","manual",10000,"6"
"Hyundai","EON",255000,"gasoline","manual",25350,"8"
"Hyundai","Verna",675000,"gasoline","manual",45000,"10"
"Hyundai","Creta",1213000,"diesel","manual",44887,"7"
"Hyundai","Creta",1249000,"gasoline","manual",15731,"7"
"Hyundai","i20",622000,"gasoline","manual",20045,"9"
"Hyundai","i10",225000,"gasoline","manual",31000,"12"
"Hyundai","EON",266000,"gasoline","manual",20000,"9"
"Hyundai","Creta",1250000,"gasoline","manual",26000,"8"
"Hyundai","i10",265000,"gasoline","manual",40496,"13"
"Hyundai","Creta",9e+05,"gasoline","manual",48200,"9"
"Hyundai","EON",260000,"gasoline","manual",60500,"12"
"Hyundai","Creta",1131000,"gasoline","manual",47183,"7"
"Hyundai","Elantra",585000,"diesel","manual",42000,"11"
"Hyundai","i10",320000,"gasoline","manual",49000,"11"
"Hyundai","Verna",655000,"diesel","manual",65254,"12"
"Hyundai","Verna",690000,"diesel","manual",95000,"10"
"Hyundai","Creta",1145000,"diesel","manual",101065,"7"
"Hyundai","Verna",5e+05,"diesel","manual",72000,"13"
"Hyundai","i20",190000,"gasoline","manual",45000,"14"
"Hyundai","Xcent",525000,"gasoline","automatic",69000,"10"
"Hyundai","i10",274000,"gasoline","manual",53213,"11"
"Hyundai","i10",225000,"gasoline","manual",57000,"15"
"Hyundai","Santro",235000,"gasoline","manual",53000,"12"
"Hyundai","Verna",775000,"gasoline","manual",46676,"10"
"Hyundai","Santro",165000,"gasoline","manual",79000,"19"
"Hyundai","i10",249000,"gasoline","manual",43000,"13"
"Hyundai","EON",401000,"gasoline","manual",34063,"9"
"Hyundai","i10",215000,"gasoline","manual",38002,"13"
"Hyundai","Creta",950000,"gasoline","manual",26000,"9"
"Hyundai","Xcent",544000,"gasoline","manual",36216,"8"
"Hyundai","Verna",775000,"diesel","automatic",57539,"10"
"Hyundai","i20",260000,"gasoline","manual",62489,"14"
"Hyundai","Verna",395000,"gasoline","manual",60000,"13"
"Hyundai","Accent",1e+05,"gasoline","manual",123200,"19"
"Hyundai","i20",576000,"gasoline","manual",40901,"9"
"Hyundai","i10",432000,"gasoline","manual",36264,"11"
"Hyundai","i10",190000,"gasoline","manual",60000,"15"
"Hyundai","Santro",215000,"gasoline","manual",61449,"12"
"Hyundai","i10",180000,"gasoline","manual",82203,"16"
"Hyundai","i20",407000,"gasoline","manual",44612,"10"
"Hyundai","i10",535000,"gasoline","automatic",15000,"8"
"Hyundai","i10",587000,"gasoline","manual",38712,"7"
"Hyundai","i20",365000,"gasoline","manual",52000,"14"
"Hyundai","EON",285000,"gasoline","manual",27886,"8"
"Hyundai","i20",703000,"diesel","manual",99362,"8"
"Hyundai","Xcent",621000,"gasoline","manual",38932,"7"
"Hyundai","Xcent",595000,"diesel","manual",29000,"8"
"Hyundai","i10",450000,"gasoline","manual",19947,"8"
"Hyundai","i10",310000,"gasoline","automatic",70816,"13"
"Hyundai","i10",604000,"gasoline","manual",47774,"7"
"Hyundai","i20",490000,"gasoline","manual",21000,"9"
"Hyundai","i10",280000,"gasoline","manual",90000,"10"
"Hyundai","EON",384000,"gasoline","manual",57759,"11"
"Hyundai","i10",390000,"gasoline","manual",75915,"9"
"Hyundai","Verna",350000,"diesel","manual",160000,"15"
"Hyundai","i20",7e+05,"diesel","manual",72495,"9"
"Hyundai","Verna",870000,"diesel","automatic",33000,"8"
"Hyundai","i10",480000,"gasoline","manual",4500,"6"
"Hyundai","i10",566000,"gasoline","manual",51223,"7"
"Hyundai","Elite",654000,"gasoline","manual",56911,"8"
"Hyundai","Elite",622000,"gasoline","manual",37540,"8"
"Hyundai","i10",599000,"gasoline","manual",22500,"7"
"Hyundai","i20",6e+05,"gasoline","manual",17431,"7"
"Hyundai","Verna",585000,"gasoline","manual",61566,"10"
"Hyundai","Verna",525000,"gasoline","manual",52000,"11"
"Hyundai","Santa Fe",1700000,"diesel","automatic",58000,"10"
"Hyundai","i10",350000,"gasoline","automatic",58000,"12"
"Hyundai","i10",487000,"gasoline","manual",41008,"9"
"Hyundai","Xcent",6e+05,"diesel","manual",65000,"10"
"Hyundai","Verna",797000,"gasoline","manual",52378,"8"
"Hyundai","i20",445000,"gasoline","manual",445000,"11"
"Hyundai","i10",449000,"gasoline","manual",47439,"10"
"Hyundai","Xcent",634000,"gasoline","automatic",45560,"8"
"Hyundai","Elite",793000,"gasoline","manual",18553,"6"
"Hyundai","Santa Fe",890000,"diesel","manual",148000,"13"
"Hyundai","i20",3e+05,"gasoline","manual",50000,"14"
"Hyundai","Verna",650000,"diesel","manual",79663,"11"
"Hyundai","Creta",1275000,"gasoline","automatic",25000,"7"
"Hyundai","Xcent",390000,"diesel","manual",60000,"10"
"Hyundai","i20",450000,"diesel","manual",80000,"12"
"Hyundai","EON",379000,"gasoline","manual",26568,"9"
"Hyundai","Creta",1325000,"diesel","manual",51000,"8"
"Hyundai","i20",250000,"gasoline","manual",36000,"13"
"Hyundai","i10",3e+05,"gasoline","manual",24350,"9"
"Hyundai","EON",321000,"gasoline","manual",8243,"7"
"Hyundai","Santro",155000,"gasoline","manual",136642,"15"
"Hyundai","Santro",259000,"gasoline","manual",60000,"13"
"Hyundai","i20",659000,"gasoline","manual",14064,"7"
"Hyundai","i10",190000,"gasoline","manual",72672,"16"
"Hyundai","i20",410000,"gasoline","manual",59000,"11"
"Hyundai","Creta",1378000,"diesel","manual",60083,"7"
"Hyundai","i10",543000,"diesel","manual",81828,"9"
"Hyundai","i10",510000,"gasoline","automatic",46000,"9"
"Hyundai","Verna",670000,"diesel","manual",48158,"11"
"Hyundai","Verna",6e+05,"diesel","automatic",83000,"12"
"Hyundai","i20",759000,"diesel","manual",37746,"6"
"Hyundai","EON",295000,"gasoline","manual",45010,"11"
"Hyundai","Santro",170000,"gasoline","manual",75000,"14"
"Hyundai","Santa Fe",1625000,"diesel","automatic",48000,"10"
"Hyundai","i10",630000,"gasoline","automatic",36139,"8"
"Hyundai","Creta",1250000,"diesel","manual",44000,"7"
"Hyundai","Xcent",450000,"diesel","manual",100000,"8"
"Hyundai","i10",225000,"gasoline","manual",55980,"14"
"Hyundai","i20",418000,"diesel","manual",49700,"12"
"Hyundai","Verna",650000,"diesel","manual",79000,"11"
"Hyundai","Verna",931000,"diesel","automatic",42876,"8"
"Hyundai","i20",345000,"gasoline","manual",62020,"13"
"Hyundai","Elite",732000,"gasoline","manual",14223,"6"
"Hyundai","i10",620000,"gasoline","automatic",21000,"8"
"Hyundai","i20",280000,"gasoline","manual",95000,"14"
"Hyundai","i10",480000,"gasoline","automatic",32000,"9"
"Hyundai","Santro",90000,"gasoline","manual",80000,"21"
"Hyundai","Xcent",490000,"gasoline","manual",23000,"9"
"Hyundai","Accent",245000,"gasoline","manual",56000,"12"
"Hyundai","Xcent",5e+05,"gasoline","manual",40000,"6"
"Hyundai","Verna",1188000,"gasoline","manual",12336,"5"
"Hyundai","Verna",225000,"gasoline","manual",60000,"15"
"Hyundai","Xcent",545000,"gasoline","automatic",41000,"9"
"Hyundai","Santro",95000,"gasoline","manual",45000,"19"
"Hyundai","i10",275000,"gasoline","manual",49000,"11"
"Hyundai","i10",475000,"gasoline","manual",15356,"7"
"Hyundai","Creta",1090000,"diesel","manual",78046,"9"
"Hyundai","EON",371000,"gasoline","manual",64624,"8"
"Hyundai","Santa Fe",1225000,"diesel","manual",74000,"11"
"Hyundai","Elite",628000,"gasoline","manual",37460,"7"
"Hyundai","i10",785000,"gasoline","manual",31576,"7"
"Hyundai","Creta",1080000,"diesel","manual",93000,"8"
"Hyundai","Creta",1300000,"diesel","manual",29000,"9"
"Hyundai","Verna",625000,"diesel","automatic",41000,"12"
"Hyundai","i20",450000,"gasoline","manual",47000,"13"
"Hyundai","Xcent",556000,"gasoline","manual",45960,"9"
"Hyundai","i10",265000,"gasoline","manual",41000,"13"
"Hyundai","Verna",585000,"diesel","manual",69573,"11"
"Hyundai","Elantra",1557000,"diesel","manual",41871,"5"
"Hyundai","Creta",1150000,"gasoline","manual",40000,"8"
"Hyundai","Santa Fe",838000,"diesel","manual",67901,"11"
"Hyundai","EON",361000,"gasoline","manual",46897,"7"
"Hyundai","EON",250000,"gasoline","manual",54680,"9"
"Hyundai","Santro",70000,"gasoline","manual",140000,"23"
"Hyundai","Xcent",683000,"diesel","manual",32257,"7"
"Hyundai","Xcent",345000,"diesel","manual",82000,"7"
"Hyundai","i20",495000,"gasoline","manual",36000,"9"
"Hyundai","i20",679000,"gasoline","manual",16725,"8"
"Hyundai","i20",440000,"diesel","manual",68000,"12"
"Hyundai","i10",466000,"gasoline","manual",31446,"10"
"Hyundai","i10",550000,"gasoline","manual",25000,"9"
"Hyundai","i20",6e+05,"gasoline","manual",57000,"8"
"Hyundai","Santro",240000,"gasoline","automatic",76000,"17"
"Hyundai","i20",270000,"diesel","manual",62000,"14"
"Hyundai","i10",339000,"gasoline","manual",65807,"11"
"Hyundai","Santro",240000,"gasoline","automatic",71000,"17"
"Hyundai","EON",414000,"gasoline","manual",14799,"10"
"Hyundai","i20",7e+05,"diesel","manual",68525,"9"
"Hyundai","Creta",1226000,"diesel","manual",52553,"8"
"Hyundai","Xcent",399000,"diesel","manual",58000,"10"
"Hyundai","Verna",842000,"gasoline","manual",19387,"7"
"Hyundai","i20",575000,"gasoline","manual",24001,"8"
"Hyundai","Creta",1325000,"gasoline","manual",44383,"6"
"Hyundai","Creta",970000,"gasoline","manual",69000,"8"
"Hyundai","i10",521000,"diesel","manual",60993,"7"
"Hyundai","i10",472000,"diesel","manual",51134,"10"
"Hyundai","i10",211000,"gasoline","manual",48000,"15"
"Hyundai","Verna",290000,"diesel","manual",109606,"16"
"Hyundai","Creta",1627000,"diesel","manual",24864,"5"
"Hyundai","i20",275000,"gasoline","manual",57500,"14"
"Hyundai","i10",325000,"diesel","manual",58000,"10"
"Hyundai","i10",550000,"diesel","manual",57824,"8"
"Hyundai","i20",695000,"diesel","manual",62679,"8"
"Hyundai","i10",285000,"gasoline","manual",18000,"9"
"Hyundai","EON",305000,"gasoline","manual",30158,"9"
"Hyundai","Creta",1185000,"gasoline","automatic",28000,"8"
"Hyundai","i10",332000,"gasoline","automatic",30566,"14"
"Hyundai","i10",278000,"gasoline","manual",55231,"12"
"Hyundai","Sonata",790000,"gasoline","manual",45000,"11"
"Hyundai","Elite",878000,"gasoline","manual",21134,"5"
"Hyundai","Verna",624000,"diesel","manual",60519,"9"
"Hyundai","Verna",550000,"diesel","manual",79225,"11"
"Hyundai","Verna",630000,"diesel","manual",85000,"9"
"Hyundai","i10",396000,"diesel","manual",63776,"9"
"Hyundai","Elite",560000,"gasoline","manual",28133,"9"
"Hyundai","i20",550000,"diesel","manual",55697,"9"
"Hyundai","Santro",117000,"gasoline","manual",45500,"16"
"Hyundai","i20",250000,"gasoline","manual",58000,"14"
"Hyundai","i10",390000,"gasoline","manual",31200,"10"
"Hyundai","EON",250000,"gasoline","manual",45000,"12"
"Hyundai","Verna",380000,"diesel","manual",67000,"13"
"Hyundai","i20",590000,"diesel","manual",118211,"9"
"Hyundai","i10",375000,"gasoline","manual",20000,"9"
"Hyundai","Getz",110000,"gasoline","manual",143000,"17"
"Hyundai","i20",575000,"gasoline","manual",32450,"8"
"Hyundai","i20",687000,"gasoline","manual",35441,"9"
"Hyundai","EON",329000,"gasoline","manual",29832,"8"
"Hyundai","Verna",550000,"gasoline","automatic",48656,"10"
"Hyundai","Verna",525000,"diesel","automatic",79000,"12"
"Hyundai","i10",415000,"diesel","manual",79000,"10"
"Hyundai","i20",475000,"gasoline","manual",41000,"9"
"Hyundai","i20",537000,"gasoline","manual",14925,"9"
"Hyundai","Santro",120000,"gasoline","manual",126000,"19"
"Hyundai","i20",457000,"gasoline","manual",62132,"11"
"Hyundai","i10",165000,"gasoline","manual",55410,"16"
"Hyundai","Verna",625000,"diesel","manual",45000,"12"
"Hyundai","Creta",1213000,"gasoline","manual",53322,"6"
"Hyundai","i10",240000,"gasoline","manual",62000,"14"
"Hyundai","i20",455000,"gasoline","manual",41681,"10"
"Hyundai","Verna",260000,"gasoline","manual",38000,"16"
"Hyundai","Elantra",750000,"diesel","manual",170000,"11"
"Hyundai","Xcent",350000,"gasoline","manual",146000,"8"
"Hyundai","i20",295000,"diesel","manual",60000,"11"
"Hyundai","i20",265000,"gasoline","manual",28000,"15"
"Hyundai","Santa Fe",750000,"diesel","manual",58200,"12"
"Hyundai","Creta",1178000,"gasoline","manual",17665,"6"
"Hyundai","i10",322000,"gasoline","manual",37333,"12"
"Hyundai","i20",765000,"gasoline","manual",48407,"6"
"Hyundai","i10",230000,"gasoline","manual",72400,"14"
"Hyundai","i10",628000,"diesel","manual",32663,"6"
"Hyundai","EON",345000,"gasoline","manual",43993,"9"
"Hyundai","i10",550000,"diesel","manual",30000,"8"
"Hyundai","i10",425000,"diesel","manual",59261,"9"
"Hyundai","i20",725000,"gasoline","manual",19000,"8"
"Hyundai","i10",365000,"gasoline","automatic",54534,"11"
"Hyundai","i20",375000,"gasoline","automatic",55000,"12"
"Hyundai","i20",860000,"gasoline","manual",1000,"5"
"Hyundai","i20",550000,"gasoline","manual",53000,"9"
"Hyundai","Creta",1330000,"diesel","manual",50129,"7"
"Hyundai","i10",295000,"gasoline","manual",63265,"11"
"Hyundai","Xcent",380000,"diesel","manual",76000,"8"
"Hyundai","Xcent",420000,"diesel","manual",51000,"7"
"Hyundai","i20",580000,"gasoline","manual",12000,"9"
"Hyundai","Verna",948000,"diesel","automatic",36931,"7"
"Hyundai","i20",550000,"gasoline","manual",45000,"9"
"Hyundai","i20",355000,"gasoline","manual",85155,"14"
"Hyundai","Elantra",775000,"diesel","manual",65000,"9"
"Hyundai","i10",225000,"gasoline","manual",45252,"14"
"Hyundai","Verna",973000,"diesel","automatic",42024,"8"
"Hyundai","i20",650000,"gasoline","manual",10000,"7"
"Hyundai","i10",4e+05,"diesel","manual",50000,"9"
"Hyundai","i10",445000,"gasoline","manual",26946,"8"
"Hyundai","EON",260000,"gasoline","manual",28700,"9"
"Hyundai","Verna",570000,"diesel","manual",85350,"11"
"Hyundai","Santa Fe",2300000,"diesel","automatic",36000,"8"
"Hyundai","i10",490000,"diesel","manual",58397,"9"
"Hyundai","Santro",130000,"gasoline","manual",85000,"18"
"Hyundai","i10",401000,"gasoline","manual",34952,"8"
"Hyundai","i20",515000,"gasoline","manual",56127,"11"
"Hyundai","Xcent",5e+05,"diesel","manual",26000,"8"
"Hyundai","Accent",75000,"gasoline","manual",130000,"23"
"Hyundai","Verna",185000,"gasoline","manual",137148,"15"
"Hyundai","i20",240000,"gasoline","manual",69000,"15"
"Hyundai","i10",425000,"gasoline","manual",26000,"9"
"Hyundai","i20",695000,"diesel","manual",27000,"7"
"Hyundai","Creta",1382000,"diesel","manual",47392,"8"
"Hyundai","i20",620000,"diesel","manual",49716,"8"
"Hyundai","Verna",725000,"diesel","manual",79000,"8"
"Hyundai","i10",309000,"gasoline","manual",57184,"12"
"Hyundai","Creta",1265000,"diesel","automatic",26000,"9"
"Hyundai","i10",425000,"gasoline","manual",22129,"8"
"Hyundai","i10",330000,"gasoline","manual",60634,"13"
"Hyundai","i10",314000,"gasoline","manual",41000,"10"
"Hyundai","i10",250000,"gasoline","manual",62000,"12"
"Hyundai","Santro",175000,"gasoline","manual",105000,"19"
"Hyundai","i20",361000,"gasoline","manual",63991,"13"
